536,Islay Airport,Islay,United Kingdom,ILY,EGPI,55.68190002441406,-6.256669998168945,56.0,0,E,Europe/London,airport,OurAirports
13418,Agok,Agok,Sudan,\N,\N,9.3572,28.5827,1314.0,0,U,\N,\N,\N
6090,Nakhchivan Airport,Nakhchivan,Azerbaijan,NAJ,UBBN,39.18880081176758,45.45840072631836,2863.0,4,E,Asia/Baku,airport,OurAirports
3658,Augusta Regional At Bush Field,Bush Field,United States,AGS,KAGS,33.36989974975586,-81.9645004272461,144.0,-5,A,America/New_York,airport,OurAirports
9809,River Ranch Resort Airport,River Ranch,United States,2RR,\N,27.4676,-81.1224,55.0,-5,A,America/New_York,airport,User
10591,Wisconsin Dells Amtrak Station,Wisconsin Dells,United States,\N,\N,43.6266,-89.7775,907.0,-6,A,\N,station,User
12696,Hotel Los Recuerdos,Guatape,Colombia,\N,\N,6.224,-75.181,6315.0,-5,S,\N,\N,\N
8596,All Airports,Milan,Italy,MIL,\N,45.463611,9.188056,402.0,1,E,Europe/Rome,airport,User
10000,Clarkson GO Station,Mississauga,Canada,\N,\N,43.5129,-79.634,512.0,-5,A,\N,station,User
8310,DeFuniak Springs Airport,DeFuniak Springs,United States,54J,\N,30.7311111,-86.1537778,289.0,-6,A,America/Chicago,airport,User
255,Daloa Airport,Daloa,Cote d'Ivoire,DJO,DIDL,6.792809963226318,-6.473189830780029,823.0,0,N,Africa/Abidjan,airport,OurAirports
12384,Upper Sandusky Station,Upper Sandusky,United States,\N,\N,40.824756,-83.283762,857.0,-5,A,\N,\N,\N
7062,Shenandoah Valley Regional Airport,Weyers Cave,United States,SHD,KSHD,38.2638015747,-78.8964004517,1201.0,-5,A,America/New_York,airport,OurAirports
10717,University Station MTR,Hong Kong,Hong Kong,\N,\N,22.4134,114.2102,30.0,8,U,\N,unknown,User
8060,Macau Taipa Ferry Terminal,Macau,Macau,\N,\N,22.1633,113.57404,0.0,8,N,Asia/Macau,port,User
703,Kristianstad Airport,Kristianstad,Sweden,KID,ESMK,55.92169952392578,14.08549976348877,76.0,1,E,Europe/Stockholm,airport,OurAirports
13075,Gaylord Regional Airport,GAYLORD,United States,GLR,KGLR,45.013500213600004,-84.7035980225,1328.0,-4,A,\N,airport,OurAirports
6462,Morro de Sao Paulo,Morro de Sao Paulo,Brazil,\N,\N,-13.386571,-38.909122,10.0,-3,S,America/Fortaleza,unknown,User
10170,Playa Baracoa,Havana,Cuba,\N,CUPB,23.032778,-82.579443,102.0,-5,A,\N,unknown,User
6161,Yoshkar-Ola Airport,Yoshkar-Ola,Russia,JOK,UWKJ,56.700599670410156,47.904701232910156,348.0,3,N,Europe/Moscow,airport,OurAirports
6970,Bogovarovo,Bogovarovo,Russia,\N,\N,58.8535,47.0114,100.0,3,N,Europe/Moscow,unknown,User
12229,Gare de Soignies,Soignies,Belgium,\N,\N,50.573353,4.069066,304.0,1,E,\N,\N,\N
