8720,Andavadoaka,Andavadoaka,Madagascar,DVD,\N,-22.111111,43.270556,27.0,3,U,Indian/Antananarivo,unknown,User
5787,Syros Airport,Syros Island,Greece,JSY,LGSO,37.4227981567,24.950899124099998,236.0,2,E,Europe/Athens,airport,OurAirports
5575,Barra Airport,Barra,United Kingdom,BRR,EGPR,57.0228,-7.44306,5.0,0,E,Europe/London,airport,OurAirports
6830,Flugplatz Finsterwalde/Heinrichsruh,Finsterwalde,Germany,\N,EDAS,51.634445,13.675556,384.0,1,E,Europe/Berlin,airport,OurAirports
807,Grahamstown Airport,Grahamstown,South Africa,\N,FAGT,-33.284698486328125,26.49810028076172,2135.0,2,U,Africa/Johannesburg,airport,OurAirports
5939,Bahawalpur Airport,Bahawalpur,Pakistan,BHV,OPBW,29.348100662231445,71.71800231933594,392.0,5,N,Asia/Karachi,airport,OurAirports
10101,French Valley Airport,Murrieta,United States,F70,\N,33.5741791,-117.1284732,1349.0,-8,A,\N,airport,User
1046,Kayes Dag Dag Airport,Kayes,Mali,KYS,GAKY,14.481200218200684,-11.404399871826172,164.0,0,N,Africa/Bamako,airport,OurAirports
12966,Doukissis Plakentias Station,Athens,Greece,\N,\N,38.024167,23.833611,701.0,2,E,\N,\N,\N
8539,Somerset County Airport,Somerset,United States,2G9,\N,40.0388708,-79.0149951,2275.0,-5,A,America/New_York,airport,User
7693,Gillespie Field,El Cajon,United States,SEE,KSEE,32.826198577881,-116.97200012207,388.0,-8,A,America/Los_Angeles,airport,OurAirports
9506,B Street Cruise Terminal,San Diego,United States,\N,SANB,32.716861,-117.174296,0.0,-8,A,America/Los_Angeles,unknown,User
1030,Lisala Airport,Lisala,Congo (Kinshasa),LIQ,FZGA,2.17066,21.496901,1509.0,1,N,Africa/Kinshasa,airport,OurAirports
10748,Stapleford Aerodrome,Stapleford,United Kingdom,\N,EGSG,51.652500152600005,0.155833005905,183.0,0,E,\N,airport,OurAirports
6372,Dalanzadgad Airport,Dalanzadgad,Mongolia,DLZ,ZMDZ,43.59170150756836,104.43000030517578,4787.0,8,U,Asia/Ulaanbaatar,airport,OurAirports
659,Skien Airport,Skien,Norway,SKE,ENSN,59.185001373291016,9.566940307617188,463.0,1,E,Europe/Oslo,airport,OurAirports
7177,Ambler Airport,Ambler,United States,ABL,PAFM,67.1063,-157.856989,334.0,-9,A,America/Anchorage,airport,OurAirports
13096,Natuashish Airport,Natuashish,Canada,\N,\N,55.913889,-61.184444,33.0,-4,A,\N,\N,\N
6993,Kissimmee Gateway Airport,Kissimmee,United States,ISM,KISM,28.2898006439,-81.4371032715,82.0,-5,A,America/New_York,airport,OurAirports
8133,Bend Municipal Airport,Bend,United States,\N,KBDN,44.09479904,-121.2009964,3460.0,-8,A,America/Los_Angeles,airport,OurAirports
9248,Hanover / Saugeen Municipal Airport,Hanover,Canada,\N,CYHS,44.158298,-81.062798,939.0,-5,A,America/Toronto,airport,OurAirports
990,Vilankulo Airport,Vilankulu,Mozambique,VNX,FQVL,-22.018400192260742,35.31330108642578,46.0,2,U,Africa/Maputo,airport,OurAirports
1848,General Francisco Javier Mina International Airport,Tampico,Mexico,TAM,MMTM,22.2964000702,-97.8658981323,80.0,-6,S,America/Mexico_City,airport,OurAirports
4003,Bimini North Seaplane Base,Bimini,Bahamas,NSB,\N,25.767,-79.25,0.0,-5,U,America/Nassau,airport,User
6267,Flinders Island Airport,Flinders Island,Australia,FLS,YFLI,-40.0917015076,147.992996216,10.0,10,O,Australia/Melbourne,airport,OurAirports
7603,Ine Airport,Ine,Marshall Islands,IMI,\N,7.016667,171.483333,4.0,12,U,Pacific/Majuro,airport,User
465,Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,54.6575012207,-6.2158298492399995,268.0,0,E,Europe/London,airport,OurAirports
13528,Alas Leuser Airport,Kutacane,Indonesia,\N,WILD,3.392,97.864,13.0,7,N,\N,\N,\N
9352,Plum Island Airport,Newburyport,United States,2B2,\N,42.7953611,-70.8394444,11.0,-5,A,America/New_York,airport,User
8033,Revelstoke Airport,Revelstoke,Canada,YRV,CYRV,50.9667015076,-118.182998657,1459.0,-8,A,America/Vancouver,airport,OurAirports
4117,Barkley Regional Airport,PADUCAH,United States,PAH,KPAH,37.06079864501953,-88.7738037109375,410.0,-6,A,America/Chicago,airport,OurAirports
10510,Aeroport Charles de Gaulle 2 TGV,Tremblay-en-France,France,\N,\N,49.003889,2.571111,358.0,1,E,\N,unknown,User
761,Roth Airport,Roth,Germany,\N,ETHR,49.217498779296875,11.100199699401855,1268.0,1,E,Europe/Berlin,airport,OurAirports
