12278,Buchholz Nordheide Railway Station,Buchholz Nordheide,Germany,\N,\N,53.324831,9.874782,218.0,1,E,\N,\N,\N
7098,Russian Mission Airport,Russian Mission,United States,RSH,PARS,61.7788848877,-161.319458008,51.0,-9,A,America/Anchorage,airport,OurAirports
6058,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,Bolivia,RIB,SLRI,-11.0,-66.0,462.0,-4,U,America/La_Paz,airport,OurAirports
9105,Port Canaveral,Brevard County,United States,\N,\N,28.4113919,-80.6081066,0.0,-5,A,America/New_York,unknown,User
6524,HLP2 HS-16,Nordhausen,Germany,\N,\N,51.4888,10.7833,278.0,1,U,Europe/Berlin,unknown,User
12563,Vannas Resecentrum Station,Vannas,Sweden,\N,\N,63.90874,19.749804,299.0,1,E,\N,\N,\N
12730,Five Points MARTA Station,Atlanta,United States,\N,\N,33.753826,-84.391571,1061.0,-5,A,\N,\N,\N
11268,Cerro Largo International Airport,Melo,Uruguay,MLZ,SUMO,-32.33789825439453,-54.21670150756836,364.0,-3,S,\N,airport,OurAirports
3570,Pittsburgh International Airport,Pittsburgh,United States,PIT,KPIT,40.49150085,-80.23290253,1203.0,-5,A,America/New_York,airport,OurAirports
492,London Luton Airport,London,United Kingdom,LTN,EGGW,51.874698638916016,-0.36833301186561584,526.0,0,E,Europe/London,airport,OurAirports
116,Lethbridge County Airport,Lethbridge,Canada,YQL,CYQL,49.6302986145,-112.800003052,3048.0,-7,A,America/Edmonton,airport,OurAirports
11135,Keweenaw Waterway,Houghton,United States,\N,\N,47.1222,-88.5938,591.0,-4,A,\N,unknown,User
9196,Dearborn Amtrak Station,Dearborn,United States,\N,\N,42.312222,-83.198611,591.0,-5,A,America/New_York,station,User
1741,Podgorica Airport,Podgorica,Montenegro,TGD,LYPG,42.359402,19.2519,141.0,1,E,Europe/Podgorica,airport,OurAirports
121,Thunder Bay Airport,Thunder Bay,Canada,YQT,CYQT,48.37189865112305,-89.32389831542969,653.0,-5,A,America/Toronto,airport,OurAirports
13217,Marinda Raja Ampat Airport,Waisai,Indonesia,RJM,\N,-0.430246,130.77477,100.0,9,U,\N,\N,\N
9511,San Agustin Airport,Morristown,United States,\N,MRST,10.066666603088379,-84.88333129882812,66.0,-6,A,America/Costa_Rica,airport,OurAirports
9738,Calella Station,Calella,Spain,\N,\N,41.6128,2.6575,16.0,1,E,Europe/Madrid,station,User
12346,Geiselbergestrasse Station,Vienna,Austria,\N,\N,48.175805,16.406898,597.0,1,E,\N,\N,\N
8675,Lichtenwalde,Lichtenwalde,Germany,\N,\N,50.8833,13.0167,984.0,1,E,Europe/Berlin,unknown,User
10547,Keiseinarita Station,Narita,Japan,\N,\N,35.7768,140.315556,110.0,9,U,\N,station,User
13067,Karlskrona Central Station,Karlskrona,Sweden,\N,\N,56.166389,15.585433,12.0,1,E,\N,\N,\N
295,Sfax Thyna International Airport,Sfax,Tunisia,SFA,DTTX,34.71799850463867,10.690999984741211,85.0,1,E,Africa/Tunis,airport,OurAirports
11006,Guntersville Municipal Airport - Joe Starnes Field,Guntersville,United States,8A1,\N,34.4017219,-86.2657787,615.0,-6,A,\N,airport,User
3832,Fairbanks International Airport,Fairbanks,United States,FAI,PAFA,64.81510162,-147.8560028,439.0,-9,A,America/Anchorage,airport,OurAirports
10324,Gare du Nord,Mulhouse,France,\N,\N,47.759,7.314,789.0,1,E,\N,unknown,User
7834,Hoogeveen Airport,Hoogeveen,Netherlands,\N,EHHO,52.730800628699996,6.51610994339,40.0,1,E,Europe/Amsterdam,airport,OurAirports
12081,Amager Strand Station,Copenhagen,Denmark,\N,\N,55.656111,12.631667,9.0,1,E,\N,\N,\N
3736,Roswell International Air Center Airport,Roswell,United States,ROW,KROW,33.30160140991211,-104.53099822998047,3671.0,-7,A,America/Denver,airport,OurAirports
9811,Homestead General Aviation Airport,Homestead,United States,X51,\N,25.2995,-80.3325,7.0,-5,A,America/New_York,airport,User
12553,Kilafors Railway Station,Kilafors,Sweden,\N,\N,61.231212,16.570176,197.0,1,E,\N,\N,\N
12452,Warnitz Station,Warnitz,Germany,\N,\N,53.183611,13.877222,124.0,1,E,\N,\N,\N
7459,Lleida-Alguaire Airport,Lleida,Spain,ILD,LEDA,41.728185,0.535023,1170.0,1,E,Europe/Madrid,airport,OurAirports
6191,Can Tho International Airport,Can Tho,Vietnam,VCA,VVCT,10.085100174,105.711997986,9.0,7,U,Asia/Saigon,airport,OurAirports
12629,CDGVAL Parc de Stationnement PX Station,Tremblay-en-France,France,\N,\N,49.010091,2.570502,358.0,1,E,\N,\N,\N
2475,Termal,Presidencia R.s.pena,Argentina,\N,SARS,-26.756519,-60.493103,307.0,-3,N,America/Cordoba,unknown,Legacy
11723,Hillsdale Station,Hillsdale,United States,\N,\N,37.537778,-122.2975,31.0,-8,A,\N,station,User
11025,Leningradsky railway station,Moscow,Russia,\N,\N,55.776111,37.655278,600.0,3,N,\N,station,User
7919,Regensburg HBF,Regensburg,Germany,RGB,REGE,49.022,12.1111,1200.0,1,E,Europe/Berlin,station,User
6489,Bienenfarm Airport,Nauen,Germany,\N,EDOI,52.661667,12.745833,120.0,1,E,Europe/Berlin,airport,OurAirports
10697,Gare de La Plaine-Stade de France RER,Saint-Denis,France,\N,\N,48.9175,2.36183,129.0,1,E,\N,unknown,User
1105,Preguiça Airport,Sao Nocolau Island,Cape Verde,SNE,GVSN,16.58839988708496,-24.284700393676758,669.0,-1,U,Atlantic/Cape_Verde,airport,OurAirports
12802,Central MBTA Station,Cambridge,United States,\N,\N,42.365,-71.1034,15.0,-5,A,\N,\N,\N
6118,Kyzyl Airport,Kyzyl,Russia,KYZ,UNKY,51.66939926147461,94.40059661865234,2123.0,7,N,Asia/Krasnoyarsk,airport,OurAirports
7660,Wangen-Lachen Airport,Wangen-Lachen,Switzerland,\N,LSPV,47.2047,8.8675,1335.0,1,U,Europe/Zurich,airport,OurAirports
2088,Sulayel Airport,Sulayel,Saudi Arabia,SLF,OESL,20.46470069885254,45.619598388671875,2021.0,3,U,Asia/Riyadh,airport,OurAirports
6492,Ain Arnat Airport,Setif,Algeria,QSF,DAAS,36.178100585900005,5.3244900703399995,3360.0,1,U,Africa/Algiers,airport,OurAirports
10275,Luodong Station,Luodong,Taiwan,\N,\N,24.677933,121.774367,36.0,8,U,\N,station,User
3263,Kuching International Airport,Kuching,Malaysia,KCH,WBGG,1.4846999645233154,110.34700012207031,89.0,8,N,Asia/Kuala_Lumpur,airport,OurAirports
12804,Andrew MBTA Station,Boston,United States,\N,\N,42.33019,-71.05712,13.0,-5,A,\N,\N,\N
4112,Akron Canton Regional Airport,Akron,United States,CAK,KCAK,40.916099548339844,-81.44219970703125,1228.0,-5,A,America/New_York,airport,OurAirports
12774,86th St. IRT Broadway 7th Ave. Line Station,New York,United States,\N,\N,40.7883,-73.9764,78.0,-5,A,\N,\N,\N
10979,Kenilworth Station,Kenilworth,United States,\N,\N,42.0863929,-87.7188554,636.0,-6,A,\N,station,User
10092,Nika Resort Island,Nika Resort Island,Maldives,\N,XXXB,4.18222,72.764928,0.0,5,U,\N,unknown,User
9273,Kastamonu Airport,Kastamonu,Turkey,KFS,LTAL,41.31420135498047,33.795799255371094,3520.0,3,E,Europe/Istanbul,airport,OurAirports
9355,Central Station,Glasgow,United Kingdom,ZGG,\N,55.858,-4.258,25.0,0,E,Europe/London,station,User
1973,Anaa Airport,Anaa,French Polynesia,AAA,NTGA,-17.35260009765625,-145.50999450683594,10.0,-10,U,Pacific/Tahiti,airport,OurAirports
3616,Scappoose Industrial Airpark,San Luis,United States,\N,KSPB,45.770999908447266,-122.86199951171875,58.0,-8,A,America/Los_Angeles,airport,OurAirports
11484,Rustavi Railway Station,Rustavi,Georgia,\N,\N,41.5562,45.019097,1119.0,4,N,\N,station,User
8565,Clearwater Air Park,Clearwater,United States,CLW,KCLW,27.9766998291,-82.7586975098,71.0,-5,A,America/New_York,airport,OurAirports
12365,Gotz Bahnhof,Gotz Gross Kreutz,Germany,\N,\N,52.411272,12.725648,94.0,1,E,\N,\N,\N
7850,Emeryville Amtrak Station,Emeryville,United States,\N,\N,37.8405149,-122.29134,23.0,-8,A,America/Los_Angeles,station,User
2590,Zumbi dos Palmares Airport,Maceio,Brazil,MCZ,SBMO,-9.510809898376465,-35.79169845581055,387.0,-3,S,America/Fortaleza,airport,OurAirports
938,Fianarantsoa Airport,Fianarantsoa,Madagascar,WFI,FMSF,-21.441600799560547,47.111698150634766,3658.0,3,U,Indian/Antananarivo,airport,OurAirports
12650,Castione-Arbedo Railway Station,Castione-Arbedo,Switzerland,\N,\N,46.225434,9.041337,785.0,1,E,\N,\N,\N
10945,OURHOUD,OURHOUD,Algeria,\N,\N,30.672925,8.068323,0.0,0,N,\N,unknown,User
8772,Chester County G O Carlson Airport,Coatesville,United States,CTH,KMQS,39.97900009,-75.8655014,660.0,-5,A,America/New_York,airport,OurAirports
11149,Prince Rupert Railway Station and Ferry Terminal,Prince Rupert,Canada,XDW,\N,54.295833,-130.351944,0.0,-7,A,\N,port,User
10127,Abu Rudeis Airport,Abu Rudeis,Egypt,AUE,\N,28.54,33.12,39.0,2,U,\N,airport,User
11341,Kruiningen-Yerseke Railway Station,Kruiningen,Netherlands,\N,\N,51.465379,4.0361234,8.0,1,E,\N,station,User
7008,Mexia - Limestone County Airport,Mexia,United States,LXY,\N,31.6411783,-96.5144594,544.0,-6,A,America/Chicago,airport,User
10583,St. Charles at Louisiana Streetcar Stop,New Orleans,United States,\N,\N,29.92825,-90.091591,3.0,-6,A,\N,unknown,User
4220,Sugar Land Regional Airport,Sugar Land,United States,SGR,KSGR,29.622299194336,-95.65650177002,82.0,-6,A,America/Chicago,airport,OurAirports
3199,Noi Bai International Airport,Hanoi,Vietnam,HAN,VVNB,21.221200942993164,105.80699920654297,39.0,7,U,Asia/Saigon,airport,OurAirports
3876,Charlotte Douglas International Airport,Charlotte,United States,CLT,KCLT,35.2140007019043,-80.94309997558594,748.0,-5,A,America/New_York,airport,OurAirports
13352,Suderburg Railway Station,Suderburg,Germany,\N,\N,52.900717,10.439089,234.0,1,E,\N,\N,\N
1402,Vesoul-Frotey Airport,Vesoul-frotey,France,\N,LFQW,47.6376,6.20392,1249.0,1,E,Europe/Paris,airport,OurAirports
4031,Milford Sound Airport,Milford Sound,New Zealand,MFN,NZMF,-44.673301696777344,167.92300415039062,10.0,12,Z,Pacific/Auckland,airport,OurAirports
12156,Duboce and Church Station,San Francisco,United States,\N,\N,37.76946,-122.42912,113.0,-8,A,\N,\N,\N
7621,Bartow Municipal Airport,Bartow,United States,BOW,KBOW,27.943399429299998,-81.78340148930002,125.0,-5,U,America/New_York,airport,OurAirports
4028,Chicago Rockford International Airport,Rockford,United States,RFD,KRFD,42.19540023803711,-89.09719848632812,742.0,-6,A,America/Chicago,airport,OurAirports
7441,Katsina Airport,Katsina,Nigeria,\N,\N,13.007778,7.660278,50.0,1,U,Africa/Lagos,airport,User
10909,Albion Railway Station,Albion,Australia,\N,\N,-37.7772,144.8244,146.0,10,O,\N,station,User
5985,Nuku Airport,Nuku,Papua New Guinea,UKU,\N,-3.667,142.483,750.0,10,U,Pacific/Port_Moresby,airport,User
331,Kyritz Airport,Kyritz,Germany,\N,EDBK,52.918888092041016,12.425277709960938,131.0,1,E,Europe/Berlin,airport,OurAirports
12166,Castro Street Station,San Francisco,United States,\N,\N,37.76252,-122.43553,161.0,-8,A,\N,\N,\N
3448,General Edward Lawrence Logan International Airport,Boston,United States,BOS,KBOS,42.36429977,-71.00520325,20.0,-5,A,America/New_York,airport,OurAirports
12114,Lecce,Lecce,Italy,\N,\N,40.3473595,18.1674873,170.0,1,E,\N,\N,\N
3716,Felts Field,Spokane,United States,SFF,KSFF,47.682800292969,-117.32299804688,1953.0,-8,A,America/Los_Angeles,airport,OurAirports
7944,Reno Amtrak Station,Reno,United States,\N,\N,39.5287,-119.8116,0.0,-8,A,America/Los_Angeles,station,User
3586,Whiteman Air Force Base,Knobnoster,United States,SZL,KSZL,38.73030090332,-93.547897338867,870.0,-6,A,America/Chicago,airport,OurAirports
5548,Sandy Lake Airport,Sandy Lake,Canada,ZSJ,CZSJ,53.06420135498047,-93.34439849853516,951.0,-6,A,America/Winnipeg,airport,OurAirports
417,Enontekio Airport,Enontekio,Finland,ENF,EFET,68.362602233887,23.424299240112,1005.0,2,E,Europe/Helsinki,airport,OurAirports
12758,Brooklyn Bridge City Hall Chambers St,New York,United States,\N,\N,40.712778,-74.004722,34.0,-5,A,\N,\N,\N
7217,Akiak Airport,Akiak,United States,AKI,PFAK,60.9029006958,-161.231002808,30.0,-9,A,America/Anchorage,airport,OurAirports
8251,Jackson County Airport,Jefferson,United States,19A,\N,34.1758638,-83.5615972,951.0,-5,U,America/New_York,airport,User
9403,Taszár Air Base,Columbus,United States,TZR,LHTA,46.39310073852539,17.917499542236328,531.0,1,A,Europe/Budapest,airport,OurAirports
3436,Twentynine Palms (Self) Airport,Twenty Nine Palms,United States,\N,KNXP,34.2961998,-116.1620026,2051.0,-8,A,America/Los_Angeles,airport,OurAirports
9618,Oskarshamnterminalen,Oskarshamn,Sweden,\N,\N,57.263725,16.458966,10.0,1,E,Europe/Stockholm,unknown,User
312,Limburg Regional Airport,Sint-truiden,Belgium,\N,EBST,50.791900634799994,5.20167016983,246.0,1,E,Europe/Brussels,airport,OurAirports
712,Hallviken Airport,Hallviken,Sweden,\N,ESNA,63.73830032348633,15.45829963684082,1119.0,1,E,Europe/Stockholm,airport,OurAirports
9042,Kavalerovo Airport,Kavalerovo,Russia,KVR,UHWK,44.2726,135.029,730.0,10,N,Asia/Vladivostok,airport,OurAirports
12728,West End MARTA Station,Atlanta,United States,\N,\N,33.73581,-84.41296,1062.0,-5,A,\N,\N,\N
6326,Shark Bay Airport,Shark Bay,Australia,MJK,YSHK,-25.8938999176,113.577003479,111.0,8,O,Australia/Perth,airport,OurAirports
8474,Greater Cumberland Regional Airport,Cumberland,United States,CBE,KCBE,39.615398407,-78.7609024048,775.0,-5,A,America/New_York,airport,OurAirports
11690,CHIEF,Chief's Island,Botswana,\N,\N,-19.344,23.025,3000.0,2,U,\N,unknown,User
13460,Kolda North Airport,Kolda,Senegal,KDA,GODK,12.898500442504883,-14.968099594116211,33.0,0,N,\N,airport,OurAirports
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
363,Kiel-Holtenau Airport,Kiel,Germany,KEL,EDHK,54.37944412231445,10.145277976989746,102.0,1,E,Europe/Berlin,airport,OurAirports
13324,Don Sheldon Amphitheater,Talkeetna,United States,\N,\N,62.96733331,-150.7487833,5800.0,-10,U,\N,\N,\N
8794,Mark Anton Airport,Dayton,United States,2A0,\N,35.48625,-84.9310833,718.0,-5,A,America/New_York,airport,User
9070,Nuernberg Port,Nuernberg,Germany,\N,\N,49.392222,11.061944,990.0,1,E,Europe/Berlin,port,User
5587,Svolvær Helle Airport,Svolvær,Norway,SVJ,ENSH,68.243301391602,14.669199943542,27.0,1,E,Europe/Oslo,airport,OurAirports
3957,S. Darius and S. Girėnas Airport,Kaunas,Lithuania,\N,EYKS,54.8797988892,23.881500244099996,246.0,2,E,Europe/Vilnius,airport,OurAirports
12568,Alvsbyn Railway Station,Alvsbyn,Sweden,\N,\N,65.678328,20.994468,118.0,1,E,\N,\N,\N
