1406,La Baule-Escoublac Airport,La Baule,France,LBY,LFRE,47.289398193359375,-2.3463900089263916,105.0,1,E,Europe/Paris,airport,OurAirports
12857,Emlenton Municipal Airport,Emlenton,United States,\N,\N,41.202655,-79.67945,1442.0,-5,A,\N,\N,\N
1446,Dimokritos Airport,Alexandroupolis,Greece,AXD,LGAL,40.855899810791016,25.956300735473633,24.0,2,E,Europe/Athens,airport,OurAirports
10741,Eindhoven Station,Eindhoven,Netherlands,\N,\N,51.4433908,5.4791711,56.0,1,E,\N,station,User
1679,St Gallen Altenrhein Airport,Altenrhein,Switzerland,ACH,LSZR,47.4850006104,9.560770034789998,1306.0,1,E,Europe/Zurich,airport,OurAirports
4033,Lijiang Airport,Lijiang,China,LJG,ZPLJ,26.6800003052,100.246002197,0.0,8,U,Asia/Shanghai,airport,OurAirports
8324,SCC4,MFO,Egypt,\N,\N,30.524819,34.584025,2037.0,2,U,Asia/Jerusalem,unknown,User
5549,Shamattawa Airport,Shamattawa,Canada,ZTM,CZTM,55.8656005859375,-92.0813980102539,289.0,-6,A,America/Winnipeg,airport,OurAirports
2038,Williams Field,Weydon,Antarctica,\N,NZWD,-77.86740112304688,167.0570068359375,68.0,12,N,Antarctica/South_Pole,airport,OurAirports
8039,Peine-Eddesse Airport,Peine,Germany,\N,EDVP,52.402500152600005,10.228889465299998,249.0,1,E,Europe/Berlin,airport,OurAirports
11469,Tarragona Railway Station,Tarragona,Spain,\N,\N,41.1115,1.2532,20.0,1,E,\N,station,User
12748,Toronto Pearson Terminal 1 Station,Mississauga,Canada,\N,\N,43.682633,-79.612854,561.0,-5,A,\N,\N,\N
6290,Leinster Airport,Leinster,Australia,LER,YLST,-27.843299865722656,120.7030029296875,1631.0,8,O,Australia/Perth,airport,OurAirports
6333,Windorah Airport,Windorah,Australia,WNR,YWDH,-25.41309928894043,142.66700744628906,452.0,10,O,Australia/Brisbane,airport,OurAirports
10586,S. Carrollton at S. Claiborne Streetcar Stop,New Orleans,United States,\N,\N,29.955749,-90.120711,0.0,-6,A,\N,unknown,User
12334,Capelle Schollevaar Railway Station,Capelle aan den IJssel,Netherlands,\N,\N,51.953333,4.584167,0.0,1,E,\N,\N,\N
13245,Hammond Railway Station,Hammond,United States,\N,\N,30.507282,-90.462273,43.0,-6,A,\N,\N,\N
120,Regina International Airport,Regina,Canada,YQR,CYQR,50.43190002441406,-104.66600036621094,1894.0,-6,N,America/Regina,airport,OurAirports
12718,First Street Metromover Station,Miami,United States,\N,\N,25.775556,-80.189722,11.0,-5,A,\N,\N,\N
228,Ech Cheliff Airport,Ech-cheliff,Algeria,CFK,DAOI,36.2126998901,1.33176994324,463.0,1,N,Africa/Algiers,airport,OurAirports
424,Hyvinkää Airfield,Hyvinkaa,Finland,HYV,EFHV,60.6543998718,24.8810997009,430.0,2,E,Europe/Helsinki,airport,OurAirports
847,Parys Airport,Parys,South Africa,\N,FAPY,-26.889299392700195,27.503400802612305,4740.0,2,U,Africa/Johannesburg,airport,OurAirports
