10431,Pegswood Railway Station,Pegswood,United Kingdom,\N,\N,55.178,-1.644,183.0,0,E,\N,station,User
13636,Comte. Rolim Adolfo Amaro–Jundiaí State Airport,Jundiai,Brazil,\N,SBJD,-23.180369,-46.944408,2484.0,-3,S,\N,airport,OurAirports
7213,Kongiganak Airport,Kongiganak,United States,KKH,PADY,59.960800170899994,-162.880996704,30.0,-9,A,America/Anchorage,airport,OurAirports
12697,Largo Station,Key Largo,United States,\N,\N,25.169888,-80.376139,9.0,-5,A,\N,\N,\N
856,Swartkop Air Force Base,Swartkop,South Africa,\N,FASK,-25.8097000122,28.164600372299997,4780.0,2,U,Africa/Johannesburg,airport,OurAirports
804,George Airport,George,South Africa,GRJ,FAGG,-34.0056,22.378902,648.0,2,U,Africa/Johannesburg,airport,OurAirports
11519,Tobyl,Tobol,Kazakhstan,\N,\N,52.694974,62.582288,112.0,4,E,\N,unknown,User
9751,Washabo Airstrip,Washabo,Suriname,WSO,SMWS,5.25015,-57.173801,145.0,-3,N,America/Paramaribo,unknown,User
7643,Neets Bay,Ketchikan,United States,\N,\N,55.778889,-131.601389,0.0,-9,U,America/Anchorage,unknown,User
9691,Chopok Ski Resort,Chopok,Slovakia,\N,\N,48.946381,19.588889,3373.0,1,E,Europe/Bratislava,unknown,User
3846,Baton Rouge Metropolitan Airport,Baton Rouge,United States,BTR,KBTR,30.533199,-91.149597,70.0,-6,A,America/Chicago,airport,OurAirports
4168,Duong Dong Airport,Phu Quoc,Vietnam,\N,\N,10.227025,103.967169,23.0,7,U,Asia/Saigon,airport,User
817,Kroonstad Airport,Kroonstad,South Africa,\N,FAKS,-27.660600662231445,27.315799713134766,4700.0,2,U,Africa/Johannesburg,airport,OurAirports
1715,Dalaman International Airport,Dalaman,Turkey,DLM,LTBS,36.7131004333,28.7924995422,20.0,3,E,Europe/Istanbul,airport,OurAirports
10888,Gruiten Station,Haan,Germany,\N,\N,51.21464,7.010854,518.0,1,E,\N,station,User
6359,Nanyang Jiangying Airport,Nanyang,China,NNY,ZHNY,32.980801,112.614998,840.0,8,U,Asia/Shanghai,airport,OurAirports
5572,Land's End Airport,Land's End,United Kingdom,LEQ,EGHC,50.102798,-5.67056,398.0,0,E,Europe/London,airport,OurAirports
10696,Aeroport Charles de Gaulle 1 RER,Tremblay-en-France,France,\N,\N,49.01,2.564167,351.0,1,E,\N,unknown,User
11332,Sahiwal Airport,Sindh,Pakistan,SWN,OPSW,31.88944435119629,72.39167022705078,570.0,5,U,\N,airport,OurAirports
444,Mikkeli Airport,Mikkeli,Finland,MIK,EFMI,61.6866,27.201799,329.0,2,E,Europe/Helsinki,airport,OurAirports
971,M'Vengue El Hadj Omar Bongo Ondimba International Airport,Franceville,Gabon,MVB,FOON,-1.6561599969863892,13.437999725341797,1450.0,1,N,Africa/Libreville,airport,OurAirports
5863,Manihiki Island Airport,Manihiki Island,Cook Islands,MHX,NCMH,-10.376700401306152,-161.0019989013672,0.0,-10,U,Pacific/Rarotonga,airport,OurAirports
2695,Mayor Galo Torres Airport,Tena,Ecuador,\N,SETE,-0.9867669939994812,-77.81950378417969,1708.0,-5,U,America/Guayaquil,airport,OurAirports
2817,Nueva Hesperides International Airport,Salto,Uruguay,STY,SUSO,-31.438499450683594,-57.98529815673828,187.0,-3,S,America/Montevideo,airport,OurAirports
9415,Weedon Field,Eufala,United States,EUF,KEUF,31.9512996674,-85.1288986206,285.0,-6,A,America/Chicago,airport,OurAirports
5577,Donegal Airport,Dongloe,Ireland,CFN,EIDL,55.0442008972168,-8.340999603271484,30.0,0,E,Europe/Dublin,airport,OurAirports
9380,Pellworm Field,Pellworm,Germany,\N,EDHP,54.5363883972,8.68000030518,3.0,1,E,Europe/Berlin,airport,OurAirports
358,Worms Airport,Worms,Germany,\N,EDFV,49.606945,8.368333,295.0,1,E,Europe/Berlin,airport,OurAirports
5702,Port Sudan New International Airport,Port Sudan,Sudan,PZU,HSPN,19.4335994720459,37.234100341796875,135.0,3,U,Africa/Khartoum,airport,OurAirports
4346,RNAS WATTON,WATTON,United Kingdom,\N,EGYR,52.33,0.51,173.0,0,E,Europe/London,unknown,User
5449,Qaarsut Airport,Uummannaq,Greenland,JQA,BGUQ,70.7341995239,-52.6962013245,289.0,-3,E,America/Godthab,airport,OurAirports
9697,Gare de Dinant,Dinant,Belgium,\N,\N,50.261134,4.908023,314.0,1,E,Europe/Brussels,unknown,User
13541,Gamar Malamo Airport,Galela,Indonesia,GLX,WAEG,1.837222,127.785556,15.0,9,N,\N,\N,\N
1650,Băneasa International Airport,Bucharest,Romania,BBU,LRBS,44.50320053100586,26.102100372314453,297.0,2,E,Europe/Bucharest,airport,OurAirports
9496,Aeroport,Barcelona,Spain,\N,ARPT,41.288436,2.072409,39.0,1,E,Europe/Madrid,unknown,User
8325,SCC4,MFO,Egypt,\N,\N,30.524819,34.584025,2037.0,2,E,Asia/Jerusalem,unknown,User
9504,White Plains,White Plains,United States,\N,WPLN,41.032549,-73.775069,213.0,-5,A,America/New_York,unknown,User
2896,Flamingo International Airport,Kralendijk,Netherlands Antilles,BON,TNCB,12.130999565124512,-68.26850128173828,20.0,-4,U,America/Curacao,airport,OurAirports
7867,De Peel Air Base,Deurne,Netherlands,\N,EHDP,51.51729965209961,5.855720043182373,98.0,1,E,Europe/Amsterdam,airport,OurAirports
8683,Newcastle Aerodrome,Newcastle,Ireland,\N,EINC,53.07109832763672,-6.0452799797058105,1.0,0,E,Europe/Dublin,airport,OurAirports
2974,Surgut Airport,Surgut,Russia,SGC,USRR,61.34370040893555,73.40180206298828,200.0,5,N,Asia/Yekaterinburg,airport,OurAirports
12410,Dresden Mitte Station,Dresden,Germany,\N,\N,51.056297,13.724275,380.0,1,E,\N,\N,\N
2657,Mataveri Airport,Easter Island,Chile,IPC,SCIP,-27.1648006439,-109.42199707,227.0,-6,S,Pacific/Easter,airport,OurAirports
441,Lappeenranta Airport,Lappeenranta,Finland,LPP,EFLP,61.044601,28.144743,349.0,2,E,Europe/Helsinki,airport,OurAirports
3249,Mutiara Airport,Palu,Indonesia,PLW,WAML,-0.9185420274734497,119.91000366210938,284.0,8,N,Asia/Makassar,airport,OurAirports
1209,Zadar Airport,Zadar,Croatia,ZAD,LDZD,44.108299,15.3467,289.0,1,E,Europe/Zagreb,airport,OurAirports
12439,Grabow Meckl Station,Grabow,Germany,\N,\N,53.282647,11.56414,105.0,1,E,\N,\N,\N
