5758,Owensboro Daviess County Airport,Owensboro,United States,OWB,KOWB,37.74010086,-87.16680145,407.0,-6,A,America/Chicago,airport,OurAirports
5791,Aosta Airport,Aosta,Italy,AOT,LIMW,45.738499,7.36872,1791.0,1,E,Europe/Rome,airport,OurAirports
8761,Tiputini Airport,Tiputini,Ecuador,TPN,SETI,-0.7761110067367554,-75.52639770507812,997.0,-5,S,America/Guayaquil,airport,OurAirports
5911,Valesdir Airport,Valesdir,Vanuatu,VLS,NVSV,-16.796100616500002,168.177001953,10.0,11,U,Pacific/Efate,airport,OurAirports
2306,New Tanegashima Airport,Tanegashima,Japan,TNE,RJFG,30.605100631699997,130.990997314,768.0,9,U,Asia/Tokyo,airport,OurAirports
6793,Orange Airport,Orange,Australia,OAG,YORG,-33.3816986084,149.132995605,3115.0,10,U,Australia/Sydney,airport,OurAirports
11643,Amsterdam Lelylaan,Amsterdam,Netherlands,\N,\N,52.35787,4.83404,3.0,1,E,\N,unknown,User
2664,Maquehue Airport,Temuco,Chile,PZS,SCTC,-38.766799926758,-72.637100219727,304.0,-4,S,America/Santiago,airport,OurAirports
2520,Amapá Airport,Amapa,Brazil,\N,SBAM,2.07751,-50.8582,45.0,-3,S,America/Fortaleza,airport,OurAirports
3488,Cincinnati Northern Kentucky International Airport,Cincinnati,United States,CVG,KCVG,39.0488014221,-84.6678009033,896.0,-5,A,America/New_York,airport,OurAirports
12486,Norrkoping Centralstation,Norrkoping,Sweden,\N,\N,58.596746,16.183251,16.0,1,E,\N,\N,\N
12430,Barnstorf Railway Station,Barnstorf,Germany,\N,\N,52.7075,8.5101,105.0,1,E,\N,\N,\N
7583,Carbon County Regional/Buck Davis Field,Price,United States,PUC,KPUC,39.61389923,-110.7509995,5957.0,-7,A,America/Denver,airport,OurAirports
7893,Nannhausen Airport,Nannhausen,Germany,\N,EDRN,49.9702796936,7.47916698456,1224.0,1,E,Europe/Berlin,airport,OurAirports
10986,Highland Park Station,Highland Park,United States,\N,\N,42.1832298,-87.7998782,584.0,-6,A,\N,station,User
9178,Floyd Bennett Memorial Airport,Queensbury,United States,GFL,KGFL,43.3412017822,-73.6102981567,328.0,-5,A,America/New_York,airport,OurAirports
1793,Chetumal International Airport,Chetumal,Mexico,CTM,MMCM,18.50469970703125,-88.32679748535156,39.0,-5,S,America/Cancun,airport,OurAirports
13108,Erlangen Station,Erlangen,Germany,\N,\N,49.596111,11.001944,929.0,1,E,\N,\N,\N
2964,Platov International Airport,Rostov,Russia,ROV,URRP,47.493888,39.924722,213.0,3,N,Europe/Moscow,airport,OurAirports
10715,Lok Ma Chau Station,Hong Kong,Hong Kong,\N,\N,22.5144,114.0657,17.0,8,U,\N,station,User
5471,Poplar Hill Airport,Poplar Hill,Canada,YHP,CPV7,52.1133,-94.2556,1095.0,-6,A,America/Winnipeg,airport,OurAirports
4246,Nicholson Peninsula,Nicholson Peninsula,Canada,\N,YUCX,69.917,-128.95,1.0,-7,A,America/Edmonton,unknown,User
10726,Guangmingcheng Station,Guangming,China,\N,\N,22.732979,113.9545,146.0,8,U,\N,station,User
8875,Wickenburg Municipal Airport,Wickenburg,United States,\N,KE25,33.96889877,-112.7990036,2377.0,-7,A,America/Phoenix,airport,OurAirports
19,Siglufjörður Airport,Siglufjordur,Iceland,SIJ,BISI,66.133301,-18.9167,10.0,0,N,Atlantic/Reykjavik,airport,OurAirports
10587,Union Station,Indianapolis,United States,\N,\N,39.763056,-86.159444,708.0,-5,A,\N,station,User
12569,Morjarv Railway Station,Morjarv,Sweden,\N,\N,66.069872,22.698414,124.0,1,E,\N,\N,\N
11515,Makat,Makat,Kazakhstan,\N,\N,47.647921,53.346133,67.0,2,E,\N,unknown,User
12739,Summerhill TTC Station,Toronto,Canada,\N,\N,43.682222,-79.390833,415.0,-5,A,\N,\N,\N
7186,Teller Airport,Teller,United States,TLA,PATE,65.2404022217,-166.339004517,294.0,-9,A,America/Anchorage,airport,OurAirports
9210,Cartitas,Hati,Haiti,\N,\N,18.55,-72.3,50.0,-5,N,America/Port-au-Prince,unknown,User
10107,Alpine Casparis Municipal Airport,Alpine,United States,ALE,KE38,30.384199142499998,-103.683998108,4515.0,-5,A,\N,airport,OurAirports
9936,Jasper Railway Station,Jasper,Canada,XDH,\N,52.876111,-118.079722,0.0,-7,A,\N,station,User
8946,Zhytomyr Airport,Zhytomyr,Ukraine,ZTR,UKKV,50.270556,28.738611,0.0,2,E,Europe/Kiev,airport,OurAirports
9051,Niagra Falls Railway Station,Niagra Falls,Canada,\N,\N,43.1088,-79.0634,521.0,-5,A,America/New_York,station,User
9356,Euston Station,London,United Kingdom,QQU,\N,51.5284,-0.1331,89.0,0,E,Europe/London,station,User
9633,Montreux Railway Station,Montreux,Switzerland,\N,\N,46.4358,6.9103,1280.0,1,E,Europe/Zurich,station,User
1831,Hermanos Serdán International Airport,Puebla,Mexico,PBC,MMPB,19.1581001282,-98.3713989258,7361.0,-6,S,America/Mexico_City,airport,OurAirports
3418,Clear Airport,Clear Mews,United States,\N,PACL,64.301201,-149.119995,552.0,-9,A,America/Anchorage,airport,OurAirports
